manufacturer,vehicle_type,registration_count,date,year,month,year_month
Hyundai,4W,9633,2022-10-01,2022,10,2022-10
Hero MotoCorp,2W,13033,2022-10-01,2022,10,2022-10
Bajaj Auto,2W,11050,2022-10-01,2022,10,2022-10
TVS Motor,2W,9208,2022-10-01,2022,10,2022-10
Mahindra,4W,7791,2022-10-01,2022,10,2022-10
Royal Enfield,2W,5950,2022-10-01,2022,10,2022-10
Kia Motors,4W,6800,2022-10-01,2022,10,2022-10
Toyota,4W,5950,2022-10-01,2022,10,2022-10
MG Motors,4W,4958,2022-10-01,2022,10,2022-10
Yamaha,2W,5808,2022-10-01,2022,10,2022-10
Suzuki,2W,5383,2022-10-01,2022,10,2022-10
Maruti Suzuki,4W,18302,2022-11-01,2022,11,2022-11
Honda,2W,12445,2022-11-01,2022,11,2022-11
Tata Motors,4W,10981,2022-11-01,2022,11,2022-11
Hyundai,4W,9956,2022-11-01,2022,11,2022-11
Hero MotoCorp,2W,13470,2022-11-01,2022,11,2022-11
Bajaj Auto,2W,11420,2022-11-01,2022,11,2022-11
TVS Motor,2W,9517,2022-11-01,2022,11,2022-11
Mahindra,4W,8052,2022-11-01,2022,11,2022-11
Royal Enfield,2W,6149,2022-11-01,2022,11,2022-11
Kia Motors,4W,7028,2022-11-01,2022,11,2022-11
Toyota,4W,6149,2022-11-01,2022,11,2022-11
MG Motors,4W,5124,2022-11-01,2022,11,2022-11
Yamaha,2W,6003,2022-11-01,2022,11,2022-11
Suzuki,2W,5563,2022-11-01,2022,11,2022-11
Maruti Suzuki,4W,12600,2022-12-01,2022,12,2022-12
Honda,2W,8568,2022-12-01,2022,12,2022-12
Tata Motors,4W,7560,2022-12-01,2022,12,2022-12
Hyundai,4W,6854,2022-12-01,2022,12,2022-12
Hero MotoCorp,2W,9273,2022-12-01,2022,12,2022-12
Bajaj Auto,2W,7862,2022-12-01,2022,12,2022-12
TVS Motor,2W,6552,2022-12-01,2022,12,2022-12
Mahindra,4W,5544,2022-12-01,2022,12,2022-12
Royal Enfield,2W,4233,2022-12-01,2022,12,2022-12
Kia Motors,4W,4838,2022-12-01,2022,12,2022-12
Toyota,4W,4233,2022-12-01,2022,12,2022-12
MG Motors,4W,3528,2022-12-01,2022,12,2022-12
Yamaha,2W,4132,2022-12-01,2022,12,2022-12
Suzuki,2W,3830,2022-12-01,2022,12,2022-12
Maruti Suzuki,4W,13598,2023-01-01,2023,1,2023-01
Honda,2W,9246,2023-01-01,2023,1,2023-01
Tata Motors,4W,8158,2023-01-01,2023,1,2023-01
Hyundai,4W,7397,2023-01-01,2023,1,2023-01
Hero MotoCorp,2W,10008,2023-01-01,2023,1,2023-01
Bajaj Auto,2W,8485,2023-01-01,2023,1,2023-01
TVS Motor,2W,7071,2023-01-01,2023,1,2023-01
Mahindra,4W,5983,2023-01-01,2023,1,2023-01
Royal Enfield,2W,4568,2023-01-01,2023,1,2023-01
Kia Motors,4W,5221,2023-01-01,2023,1,2023-01
Toyota,4W,4568,2023-01-01,2023,1,2023-01
MG Motors,4W,3807,2023-01-01,2023,1,2023-01
Yamaha,2W,4460,2023-01-01,2023,1,2023-01
Suzuki,2W,4133,2023-01-01,2023,1,2023-01
Maruti Suzuki,4W,14200,2023-02-01,2023,2,2023-02
Honda,2W,9656,2023-02-01,2023,2,2023-02
Tata Motors,4W,8520,2023-02-01,2023,2,2023-02
Hyundai,4W,7725,2023-02-01,2023,2,2023-02
Hero MotoCorp,2W,10451,2023-02-01,2023,2,2023-02
Bajaj Auto,2W,8861,2023-02-01,2023,2,2023-02
TVS Motor,2W,7384,2023-02-01,2023,2,2023-02
Mahindra,4W,6248,2023-02-01,2023,2,2023-02
Royal Enfield,2W,4771,2023-02-01,2023,2,2023-02
Kia Motors,4W,5453,2023-02-01,2023,2,2023-02
Toyota,4W,4771,2023-02-01,2023,2,2023-02
MG Motors,4W,3976,2023-02-01,2023,2,2023-02
Yamaha,2W,4657,2023-02-01,2023,2,2023-02
Suzuki,2W,4317,2023-02-01,2023,2,2023-02
Maruti Suzuki,4W,14807,2023-03-01,2023,3,2023-03
Honda,2W,10069,2023-03-01,2023,3,2023-03
Tata Motors,4W,8884,2023-03-01,2023,3,2023-03
Hyundai,4W,8055,2023-03-01,2023,3,2023-03
Hero MotoCorp,2W,10898,2023-03-01,2023,3,2023-03
Bajaj Auto,2W,9240,2023-03-01,2023,3,2023-03
TVS Motor,2W,7700,2023-03-01,2023,3,2023-03
Mahindra,4W,6515,2023-03-01,2023,3,2023-03
Royal Enfield,2W,4975,2023-03-01,2023,3,2023-03
Kia Motors,4W,5686,2023-03-01,2023,3,2023-03
Toyota,4W,4975,2023-03-01,2023,3,2023-03
MG Motors,4W,4146,2023-03-01,2023,3,2023-03
Yamaha,2W,4856,2023-03-01,2023,3,2023-03
Suzuki,2W,4501,2023-03-01,2023,3,2023-03
Maruti Suzuki,4W,15419,2023-04-01,2023,4,2023-04
Honda,2W,10485,2023-04-01,2023,4,2023-04
Tata Motors,4W,9251,2023-04-01,2023,4,2023-04
Hyundai,4W,8388,2023-04-01,2023,4,2023-04
Hero MotoCorp,2W,11348,2023-04-01,2023,4,2023-04
Bajaj Auto,2W,9621,2023-04-01,2023,4,2023-04
TVS Motor,2W,8018,2023-04-01,2023,4,2023-04
Mahindra,4W,6784,2023-04-01,2023,4,2023-04
Royal Enfield,2W,5180,2023-04-01,2023,4,2023-04
Kia Motors,4W,5921,2023-04-01,2023,4,2023-04
Toyota,4W,5180,2023-04-01,2023,4,2023-04
MG Motors,4W,4317,2023-04-01,2023,4,2023-04
Yamaha,2W,5057,2023-04-01,2023,4,2023-04
Suzuki,2W,4687,2023-04-01,2023,4,2023-04
Maruti Suzuki,4W,16035,2023-05-01,2023,5,2023-05
Honda,2W,10904,2023-05-01,2023,5,2023-05
Tata Motors,4W,9621,2023-05-01,2023,5,2023-05
Hyundai,4W,8723,2023-05-01,2023,5,2023-05
Hero MotoCorp,2W,11802,2023-05-01,2023,5,2023-05
Bajaj Auto,2W,10006,2023-05-01,2023,5,2023-05
TVS Motor,2W,8338,2023-05-01,2023,5,2023-05
Mahindra,4W,7055,2023-05-01,2023,5,2023-05
Royal Enfield,2W,5387,2023-05-01,2023,5,2023-05
Kia Motors,4W,6157,2023-05-01,2023,5,2023-05
Toyota,4W,5387,2023-05-01,2023,5,2023-05
MG Motors,4W,4489,2023-05-01,2023,5,2023-05
Yamaha,2W,5259,2023-05-01,2023,5,2023-05
Suzuki,2W,4874,2023-05-01,2023,5,2023-05
Maruti Suzuki,4W,16656,2023-06-01,2023,6,2023-06
Honda,2W,11326,2023-06-01,2023,6,2023-06
Tata Motors,4W,9993,2023-06-01,2023,6,2023-06
Hyundai,4W,9061,2023-06-01,2023,6,2023-06
Hero MotoCorp,2W,12258,2023-06-01,2023,6,2023-06
Bajaj Auto,2W,10393,2023-06-01,2023,6,2023-06
TVS Motor,2W,8661,2023-06-01,2023,6,2023-06
Mahindra,4W,7328,2023-06-01,2023,6,2023-06
Royal Enfield,2W,5596,2023-06-01,2023,6,2023-06
Kia Motors,4W,6395,2023-06-01,2023,6,2023-06
Toyota,4W,5596,2023-06-01,2023,6,2023-06
MG Motors,4W,4663,2023-06-01,2023,6,2023-06
Yamaha,2W,5463,2023-06-01,2023,6,2023-06
Suzuki,2W,5063,2023-06-01,2023,6,2023-06
Maruti Suzuki,4W,17281,2023-07-01,2023,7,2023-07
Honda,2W,11751,2023-07-01,2023,7,2023-07
Tata Motors,4W,10368,2023-07-01,2023,7,2023-07
Hyundai,4W,9401,2023-07-01,2023,7,2023-07
Hero MotoCorp,2W,12719,2023-07-01,2023,7,2023-07
Bajaj Auto,2W,10783,2023-07-01,2023,7,2023-07
TVS Motor,2W,8986,2023-07-01,2023,7,2023-07
Mahindra,4W,7603,2023-07-01,2023,7,2023-07
Royal Enfield,2W,5806,2023-07-01,2023,7,2023-07
Kia Motors,4W,6636,2023-07-01,2023,7,2023-07
Toyota,4W,5806,2023-07-01,2023,7,2023-07
MG Motors,4W,4838,2023-07-01,2023,7,2023-07
Yamaha,2W,5668,2023-07-01,2023,7,2023-07
Suzuki,2W,5253,2023-07-01,2023,7,2023-07
Maruti Suzuki,4W,17911,2023-08-01,2023,8,2023-08
Honda,2W,12179,2023-08-01,2023,8,2023-08
Tata Motors,4W,10746,2023-08-01,2023,8,2023-08
Hyundai,4W,9743,2023-08-01,2023,8,2023-08
Hero MotoCorp,2W,13182,2023-08-01,2023,8,2023-08
Bajaj Auto,2W,11176,2023-08-01,2023,8,2023-08
TVS Motor,2W,9313,2023-08-01,2023,8,2023-08
Mahindra,4W,7880,2023-08-01,2023,8,2023-08
Royal Enfield,2W,6018,2023-08-01,2023,8,2023-08
Kia Motors,4W,6877,2023-08-01,2023,8,2023-08
Toyota,4W,6018,2023-08-01,2023,8,2023-08
MG Motors,4W,5015,2023-08-01,2023,8,2023-08
Yamaha,2W,5874,2023-08-01,2023,8,2023-08
Suzuki,2W,5444,2023-08-01,2023,8,2023-08
Maruti Suzuki,4W,18545,2023-09-01,2023,9,2023-09
Honda,2W,12610,2023-09-01,2023,9,2023-09
Tata Motors,4W,11127,2023-09-01,2023,9,2023-09
Hyundai,4W,10088,2023-09-01,2023,9,2023-09
Hero MotoCorp,2W,13649,2023-09-01,2023,9,2023-09
Bajaj Auto,2W,11572,2023-09-01,2023,9,2023-09
TVS Motor,2W,9643,2023-09-01,2023,9,2023-09
Mahindra,4W,8159,2023-09-01,2023,9,2023-09
Royal Enfield,2W,6231,2023-09-01,2023,9,2023-09
Kia Motors,4W,7121,2023-09-01,2023,9,2023-09
Toyota,4W,6231,2023-09-01,2023,9,2023-09
MG Motors,4W,5192,2023-09-01,2023,9,2023-09
Yamaha,2W,6082,2023-09-01,2023,9,2023-09
Suzuki,2W,5637,2023-09-01,2023,9,2023-09
Maruti Suzuki,4W,19184,2023-10-01,2023,10,2023-10
Honda,2W,13045,2023-10-01,2023,10,2023-10
Tata Motors,4W,11510,2023-10-01,2023,10,2023-10
Hyundai,4W,10436,2023-10-01,2023,10,2023-10
Hero MotoCorp,2W,14119,2023-10-01,2023,10,2023-10
Bajaj Auto,2W,11970,2023-10-01,2023,10,2023-10
TVS Motor,2W,9975,2023-10-01,2023,10,2023-10
Mahindra,4W,8440,2023-10-01,2023,10,2023-10
Royal Enfield,2W,6445,2023-10-01,2023,10,2023-10
Kia Motors,4W,7366,2023-10-01,2023,10,2023-10
Toyota,4W,6445,2023-10-01,2023,10,2023-10
MG Motors,4W,5371,2023-10-01,2023,10,2023-10
Yamaha,2W,6292,2023-10-01,2023,10,2023-10
Suzuki,2W,5831,2023-10-01,2023,10,2023-10
Maruti Suzuki,4W,19827,2023-11-01,2023,11,2023-11
Honda,2W,13482,2023-11-01,2023,11,2023-11
Tata Motors,4W,11896,2023-11-01,2023,11,2023-11
Hyundai,4W,10786,2023-11-01,2023,11,2023-11
Hero MotoCorp,2W,14592,2023-11-01,2023,11,2023-11
Bajaj Auto,2W,12372,2023-11-01,2023,11,2023-11
TVS Motor,2W,10310,2023-11-01,2023,11,2023-11
Mahindra,4W,8723,2023-11-01,2023,11,2023-11
Royal Enfield,2W,6661,2023-11-01,2023,11,2023-11
Kia Motors,4W,7613,2023-11-01,2023,11,2023-11
Toyota,4W,6661,2023-11-01,2023,11,2023-11
MG Motors,4W,5551,2023-11-01,2023,11,2023-11
Yamaha,2W,6503,2023-11-01,2023,11,2023-11
Suzuki,2W,6027,2023-11-01,2023,11,2023-11
Maruti Suzuki,4W,13650,2023-12-01,2023,12,2023-12
Honda,2W,9282,2023-12-01,2023,12,2023-12
Tata Motors,4W,8190,2023-12-01,2023,12,2023-12
Hyundai,4W,7425,2023-12-01,2023,12,2023-12
Hero MotoCorp,2W,10046,2023-12-01,2023,12,2023-12
Bajaj Auto,2W,8517,2023-12-01,2023,12,2023-12
TVS Motor,2W,7098,2023-12-01,2023,12,2023-12
Mahindra,4W,6006,2023-12-01,2023,12,2023-12
Royal Enfield,2W,4586,2023-12-01,2023,12,2023-12
Kia Motors,4W,5241,2023-12-01,2023,12,2023-12
Toyota,4W,4586,2023-12-01,2023,12,2023-12
MG Motors,4W,3822,2023-12-01,2023,12,2023-12
Yamaha,2W,4477,2023-12-01,2023,12,2023-12
Suzuki,2W,4149,2023-12-01,2023,12,2023-12
Maruti Suzuki,4W,14644,2024-01-01,2024,1,2024-01
Honda,2W,9957,2024-01-01,2024,1,2024-01
Tata Motors,4W,8786,2024-01-01,2024,1,2024-01
Hyundai,4W,7966,2024-01-01,2024,1,2024-01
Hero MotoCorp,2W,10778,2024-01-01,2024,1,2024-01
Bajaj Auto,2W,9137,2024-01-01,2024,1,2024-01
TVS Motor,2W,7614,2024-01-01,2024,1,2024-01
Mahindra,4W,6443,2024-01-01,2024,1,2024-01
Royal Enfield,2W,4920,2024-01-01,2024,1,2024-01
Kia Motors,4W,5623,2024-01-01,2024,1,2024-01
Toyota,4W,4920,2024-01-01,2024,1,2024-01
MG Motors,4W,4100,2024-01-01,2024,1,2024-01
Yamaha,2W,4803,2024-01-01,2024,1,2024-01
Suzuki,2W,4451,2024-01-01,2024,1,2024-01
Maruti Suzuki,4W,15293,2024-02-01,2024,2,2024-02
Honda,2W,10399,2024-02-01,2024,2,2024-02
Tata Motors,4W,9175,2024-02-01,2024,2,2024-02
Hyundai,4W,8319,2024-02-01,2024,2,2024-02
Hero MotoCorp,2W,11255,2024-02-01,2024,2,2024-02
Bajaj Auto,2W,9542,2024-02-01,2024,2,2024-02
TVS Motor,2W,7952,2024-02-01,2024,2,2024-02
Mahindra,4W,6728,2024-02-01,2024,2,2024-02
Royal Enfield,2W,5138,2024-02-01,2024,2,2024-02
Kia Motors,4W,5872,2024-02-01,2024,2,2024-02
Toyota,4W,5138,2024-02-01,2024,2,2024-02
MG Motors,4W,4282,2024-02-01,2024,2,2024-02
Yamaha,2W,5016,2024-02-01,2024,2,2024-02
Suzuki,2W,4649,2024-02-01,2024,2,2024-02
Maruti Suzuki,4W,15946,2024-03-01,2024,3,2024-03
Honda,2W,10843,2024-03-01,2024,3,2024-03
Tata Motors,4W,9568,2024-03-01,2024,3,2024-03
Hyundai,4W,8675,2024-03-01,2024,3,2024-03
Hero MotoCorp,2W,11736,2024-03-01,2024,3,2024-03
Bajaj Auto,2W,9950,2024-03-01,2024,3,2024-03
TVS Motor,2W,8292,2024-03-01,2024,3,2024-03
Mahindra,4W,7016,2024-03-01,2024,3,2024-03
Royal Enfield,2W,5358,2024-03-01,2024,3,2024-03
Kia Motors,4W,6123,2024-03-01,2024,3,2024-03
Toyota,4W,5358,2024-03-01,2024,3,2024-03
MG Motors,4W,4465,2024-03-01,2024,3,2024-03
Yamaha,2W,5230,2024-03-01,2024,3,2024-03
Suzuki,2W,4847,2024-03-01,2024,3,2024-03
Maruti Suzuki,4W,16605,2024-04-01,2024,4,2024-04
Honda,2W,11291,2024-04-01,2024,4,2024-04
Tata Motors,4W,9963,2024-04-01,2024,4,2024-04
Hyundai,4W,9033,2024-04-01,2024,4,2024-04
Hero MotoCorp,2W,12221,2024-04-01,2024,4,2024-04
Bajaj Auto,2W,10361,2024-04-01,2024,4,2024-04
TVS Motor,2W,8634,2024-04-01,2024,4,2024-04
Mahindra,4W,7306,2024-04-01,2024,4,2024-04
Royal Enfield,2W,5579,2024-04-01,2024,4,2024-04
Kia Motors,4W,6376,2024-04-01,2024,4,2024-04
Toyota,4W,5579,2024-04-01,2024,4,2024-04
MG Motors,4W,4649,2024-04-01,2024,4,2024-04
Yamaha,2W,5446,2024-04-01,2024,4,2024-04
Suzuki,2W,5048,2024-04-01,2024,4,2024-04
Maruti Suzuki,4W,17269,2024-05-01,2024,5,2024-05
Honda,2W,11742,2024-05-01,2024,5,2024-05
Tata Motors,4W,10361,2024-05-01,2024,5,2024-05
Hyundai,4W,9394,2024-05-01,2024,5,2024-05
Hero MotoCorp,2W,12710,2024-05-01,2024,5,2024-05
Bajaj Auto,2W,10775,2024-05-01,2024,5,2024-05
TVS Motor,2W,8979,2024-05-01,2024,5,2024-05
Mahindra,4W,7598,2024-05-01,2024,5,2024-05
Royal Enfield,2W,5802,2024-05-01,2024,5,2024-05
Kia Motors,4W,6631,2024-05-01,2024,5,2024-05
Toyota,4W,5802,2024-05-01,2024,5,2024-05
MG Motors,4W,4835,2024-05-01,2024,5,2024-05
Yamaha,2W,5664,2024-05-01,2024,5,2024-05
Suzuki,2W,5249,2024-05-01,2024,5,2024-05
Maruti Suzuki,4W,17937,2024-06-01,2024,6,2024-06
Honda,2W,12197,2024-06-01,2024,6,2024-06
Tata Motors,4W,10762,2024-06-01,2024,6,2024-06
Hyundai,4W,9758,2024-06-01,2024,6,2024-06
Hero MotoCorp,2W,13201,2024-06-01,2024,6,2024-06
Bajaj Auto,2W,11192,2024-06-01,2024,6,2024-06
TVS Motor,2W,9327,2024-06-01,2024,6,2024-06
Mahindra,4W,7892,2024-06-01,2024,6,2024-06
Royal Enfield,2W,6026,2024-06-01,2024,6,2024-06
Kia Motors,4W,6887,2024-06-01,2024,6,2024-06
Toyota,4W,6026,2024-06-01,2024,6,2024-06
MG Motors,4W,5022,2024-06-01,2024,6,2024-06
Yamaha,2W,5883,2024-06-01,2024,6,2024-06
Suzuki,2W,5452,2024-06-01,2024,6,2024-06
Maruti Suzuki,4W,18610,2024-07-01,2024,7,2024-07
Honda,2W,12655,2024-07-01,2024,7,2024-07
Tata Motors,4W,11166,2024-07-01,2024,7,2024-07
Hyundai,4W,10124,2024-07-01,2024,7,2024-07
Hero MotoCorp,2W,13697,2024-07-01,2024,7,2024-07
Bajaj Auto,2W,11613,2024-07-01,2024,7,2024-07
TVS Motor,2W,9677,2024-07-01,2024,7,2024-07
Mahindra,4W,8188,2024-07-01,2024,7,2024-07
Royal Enfield,2W,6253,2024-07-01,2024,7,2024-07
Kia Motors,4W,7146,2024-07-01,2024,7,2024-07
Toyota,4W,6253,2024-07-01,2024,7,2024-07
MG Motors,4W,5211,2024-07-01,2024,7,2024-07
Yamaha,2W,6104,2024-07-01,2024,7,2024-07
Suzuki,2W,5657,2024-07-01,2024,7,2024-07
Maruti Suzuki,4W,19288,2024-08-01,2024,8,2024-08
Honda,2W,13116,2024-08-01,2024,8,2024-08
Tata Motors,4W,11573,2024-08-01,2024,8,2024-08
Hyundai,4W,10493,2024-08-01,2024,8,2024-08
Hero MotoCorp,2W,14196,2024-08-01,2024,8,2024-08
Bajaj Auto,2W,12036,2024-08-01,2024,8,2024-08
TVS Motor,2W,10030,2024-08-01,2024,8,2024-08
Mahindra,4W,8487,2024-08-01,2024,8,2024-08
Royal Enfield,2W,6481,2024-08-01,2024,8,2024-08
Kia Motors,4W,7406,2024-08-01,2024,8,2024-08
Toyota,4W,6481,2024-08-01,2024,8,2024-08
MG Motors,4W,5400,2024-08-01,2024,8,2024-08
Yamaha,2W,6326,2024-08-01,2024,8,2024-08
Suzuki,2W,5863,2024-08-01,2024,8,2024-08
Maruti Suzuki,4W,19971,2024-09-01,2024,9,2024-09
Honda,2W,13580,2024-09-01,2024,9,2024-09
Tata Motors,4W,11983,2024-09-01,2024,9,2024-09
Hyundai,4W,10864,2024-09-01,2024,9,2024-09
Hero MotoCorp,2W,14699,2024-09-01,2024,9,2024-09
Bajaj Auto,2W,12462,2024-09-01,2024,9,2024-09
TVS Motor,2W,10385,2024-09-01,2024,9,2024-09
Mahindra,4W,8787,2024-09-01,2024,9,2024-09
Royal Enfield,2W,6710,2024-09-01,2024,9,2024-09
Kia Motors,4W,7669,2024-09-01,2024,9,2024-09
Toyota,4W,6710,2024-09-01,2024,9,2024-09
MG Motors,4W,5592,2024-09-01,2024,9,2024-09
Yamaha,2W,6550,2024-09-01,2024,9,2024-09
Suzuki,2W,6071,2024-09-01,2024,9,2024-09
Maruti Suzuki,4W,20659,2024-10-01,2024,10,2024-10
Honda,2W,14048,2024-10-01,2024,10,2024-10
Tata Motors,4W,12395,2024-10-01,2024,10,2024-10
Hyundai,4W,11238,2024-10-01,2024,10,2024-10
Hero MotoCorp,2W,15205,2024-10-01,2024,10,2024-10
Bajaj Auto,2W,12891,2024-10-01,2024,10,2024-10
TVS Motor,2W,10743,2024-10-01,2024,10,2024-10
Mahindra,4W,9090,2024-10-01,2024,10,2024-10
Royal Enfield,2W,6941,2024-10-01,2024,10,2024-10
Kia Motors,4W,7933,2024-10-01,2024,10,2024-10
Toyota,4W,6941,2024-10-01,2024,10,2024-10
MG Motors,4W,5784,2024-10-01,2024,10,2024-10
Yamaha,2W,6776,2024-10-01,2024,10,2024-10
Suzuki,2W,6280,2024-10-01,2024,10,2024-10
Maruti Suzuki,4W,21352,2024-11-01,2024,11,2024-11
Honda,2W,14519,2024-11-01,2024,11,2024-11
Tata Motors,4W,12811,2024-11-01,2024,11,2024-11
Hyundai,4W,11615,2024-11-01,2024,11,2024-11
Hero MotoCorp,2W,15715,2024-11-01,2024,11,2024-11
Bajaj Auto,2W,13323,2024-11-01,2024,11,2024-11
TVS Motor,2W,11103,2024-11-01,2024,11,2024-11
Mahindra,4W,9395,2024-11-01,2024,11,2024-11
Royal Enfield,2W,7174,2024-11-01,2024,11,2024-11
Kia Motors,4W,8199,2024-11-01,2024,11,2024-11
Toyota,4W,7174,2024-11-01,2024,11,2024-11
MG Motors,4W,5978,2024-11-01,2024,11,2024-11
Yamaha,2W,7003,2024-11-01,2024,11,2024-11
Suzuki,2W,6491,2024-11-01,2024,11,2024-11
Maruti Suzuki,4W,14700,2024-12-01,2024,12,2024-12
Honda,2W,9996,2024-12-01,2024,12,2024-12
Tata Motors,4W,8820,2024-12-01,2024,12,2024-12
Hyundai,4W,7996,2024-12-01,2024,12,2024-12
Hero MotoCorp,2W,10819,2024-12-01,2024,12,2024-12
Bajaj Auto,2W,9172,2024-12-01,2024,12,2024-12
TVS Motor,2W,7644,2024-12-01,2024,12,2024-12
Mahindra,4W,6468,2024-12-01,2024,12,2024-12
Royal Enfield,2W,4939,2024-12-01,2024,12,2024-12
Kia Motors,4W,5644,2024-12-01,2024,12,2024-12
Toyota,4W,4939,2024-12-01,2024,12,2024-12
MG Motors,4W,4116,2024-12-01,2024,12,2024-12
Yamaha,2W,4821,2024-12-01,2024,12,2024-12
Suzuki,2W,4468,2024-12-01,2024,12,2024-12
Maruti Suzuki,4W,15690,2025-01-01,2025,1,2025-01
Honda,2W,10669,2025-01-01,2025,1,2025-01
Tata Motors,4W,9414,2025-01-01,2025,1,2025-01
Hyundai,4W,8535,2025-01-01,2025,1,2025-01
Hero MotoCorp,2W,11547,2025-01-01,2025,1,2025-01
Bajaj Auto,2W,9790,2025-01-01,2025,1,2025-01
TVS Motor,2W,8158,2025-01-01,2025,1,2025-01
Mahindra,4W,6903,2025-01-01,2025,1,2025-01
Royal Enfield,2W,5271,2025-01-01,2025,1,2025-01
Kia Motors,4W,6024,2025-01-01,2025,1,2025-01
Toyota,4W,5271,2025-01-01,2025,1,2025-01
MG Motors,4W,4393,2025-01-01,2025,1,2025-01
Yamaha,2W,5146,2025-01-01,2025,1,2025-01
Suzuki,2W,4769,2025-01-01,2025,1,2025-01
Maruti Suzuki,4W,16385,2025-02-01,2025,2,2025-02
Honda,2W,11142,2025-02-01,2025,2,2025-02
Tata Motors,4W,9831,2025-02-01,2025,2,2025-02
Hyundai,4W,8913,2025-02-01,2025,2,2025-02
Hero MotoCorp,2W,12059,2025-02-01,2025,2,2025-02
Bajaj Auto,2W,10224,2025-02-01,2025,2,2025-02
TVS Motor,2W,8520,2025-02-01,2025,2,2025-02
Mahindra,4W,7209,2025-02-01,2025,2,2025-02
Royal Enfield,2W,5505,2025-02-01,2025,2,2025-02
Kia Motors,4W,6292,2025-02-01,2025,2,2025-02
Toyota,4W,5505,2025-02-01,2025,2,2025-02
MG Motors,4W,4587,2025-02-01,2025,2,2025-02
Yamaha,2W,5374,2025-02-01,2025,2,2025-02
Suzuki,2W,4981,2025-02-01,2025,2,2025-02
Maruti Suzuki,4W,17085,2025-03-01,2025,3,2025-03
Honda,2W,11618,2025-03-01,2025,3,2025-03
Tata Motors,4W,10251,2025-03-01,2025,3,2025-03
Hyundai,4W,9294,2025-03-01,2025,3,2025-03
Hero MotoCorp,2W,12575,2025-03-01,2025,3,2025-03
Bajaj Auto,2W,10661,2025-03-01,2025,3,2025-03
TVS Motor,2W,8884,2025-03-01,2025,3,2025-03
Mahindra,4W,7517,2025-03-01,2025,3,2025-03
Royal Enfield,2W,5740,2025-03-01,2025,3,2025-03
Kia Motors,4W,6561,2025-03-01,2025,3,2025-03
Toyota,4W,5740,2025-03-01,2025,3,2025-03
MG Motors,4W,4784,2025-03-01,2025,3,2025-03
Yamaha,2W,5604,2025-03-01,2025,3,2025-03
Suzuki,2W,5194,2025-03-01,2025,3,2025-03
Maruti Suzuki,4W,17791,2025-04-01,2025,4,2025-04
Honda,2W,12098,2025-04-01,2025,4,2025-04
Tata Motors,4W,10675,2025-04-01,2025,4,2025-04
Hyundai,4W,9678,2025-04-01,2025,4,2025-04
Hero MotoCorp,2W,13094,2025-04-01,2025,4,2025-04
Bajaj Auto,2W,11102,2025-04-01,2025,4,2025-04
TVS Motor,2W,9251,2025-04-01,2025,4,2025-04
Mahindra,4W,7828,2025-04-01,2025,4,2025-04
Royal Enfield,2W,5978,2025-04-01,2025,4,2025-04
Kia Motors,4W,6832,2025-04-01,2025,4,2025-04
Toyota,4W,5978,2025-04-01,2025,4,2025-04
MG Motors,4W,4981,2025-04-01,2025,4,2025-04
Yamaha,2W,5835,2025-04-01,2025,4,2025-04
Suzuki,2W,5408,2025-04-01,2025,4,2025-04
Maruti Suzuki,4W,18502,2025-05-01,2025,5,2025-05
Honda,2W,12581,2025-05-01,2025,5,2025-05
Tata Motors,4W,11101,2025-05-01,2025,5,2025-05
Hyundai,4W,10065,2025-05-01,2025,5,2025-05
Hero MotoCorp,2W,13617,2025-05-01,2025,5,2025-05
Bajaj Auto,2W,11545,2025-05-01,2025,5,2025-05
TVS Motor,2W,9621,2025-05-01,2025,5,2025-05
Mahindra,4W,8141,2025-05-01,2025,5,2025-05
Royal Enfield,2W,6216,2025-05-01,2025,5,2025-05
Kia Motors,4W,7104,2025-05-01,2025,5,2025-05
Toyota,4W,6216,2025-05-01,2025,5,2025-05
MG Motors,4W,5180,2025-05-01,2025,5,2025-05
Yamaha,2W,6068,2025-05-01,2025,5,2025-05
Suzuki,2W,5624,2025-05-01,2025,5,2025-05
Maruti Suzuki,4W,19218,2025-06-01,2025,6,2025-06
Honda,2W,13068,2025-06-01,2025,6,2025-06
Tata Motors,4W,11531,2025-06-01,2025,6,2025-06
Hyundai,4W,10455,2025-06-01,2025,6,2025-06
Hero MotoCorp,2W,14144,2025-06-01,2025,6,2025-06
Bajaj Auto,2W,11992,2025-06-01,2025,6,2025-06
TVS Motor,2W,9993,2025-06-01,2025,6,2025-06
Mahindra,4W,8456,2025-06-01,2025,6,2025-06
Royal Enfield,2W,6457,2025-06-01,2025,6,2025-06
Kia Motors,4W,7379,2025-06-01,2025,6,2025-06
Toyota,4W,6457,2025-06-01,2025,6,2025-06
MG Motors,4W,5381,2025-06-01,2025,6,2025-06
Yamaha,2W,6303,2025-06-01,2025,6,2025-06
Suzuki,2W,5842,2025-06-01,2025,6,2025-06
Maruti Suzuki,4W,19940,2025-07-01,2025,7,2025-07
Honda,2W,13559,2025-07-01,2025,7,2025-07
Tata Motors,4W,11964,2025-07-01,2025,7,2025-07
Hyundai,4W,10847,2025-07-01,2025,7,2025-07
Hero MotoCorp,2W,14675,2025-07-01,2025,7,2025-07
Bajaj Auto,2W,12442,2025-07-01,2025,7,2025-07
TVS Motor,2W,10368,2025-07-01,2025,7,2025-07
